FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,npo_capita,npo_area,cont_capita,cont_area,cont_npo,exps_capita,exps_area,exps_npo,ass_capita,ass_area,ass_npo,revs_capita,revs_area,rev_npo,HHI_CONT,HHI_EXPS,HHI_GRPROF,HHI_INVINC,HHI_REV,HHI_ASS
48415,2011,48415-2011,Scurry County,IKE,2008,0,26,4091549,5036358,79633,121887,77347,5606404,11024099,905.443,16868,0.0015413801280531184,0.02871522558570777,242.56278159829262,4518.836635768348,157367.26923076922,298.5746976523595,5562.313696168616,193706.07692307694,653.551043395779,12175.36498708367,424003.8076923077,332.3692198245198,6191.890599408245,215630.92307692306,0.16672514960372084,0.15287658207291843,1.2527611176848978,0.4288142819572006,0.13667708624448224,0.17628919636543722
48415,2012,48415-2012,Scurry County,IKE,2008,0,24,4805080,5054536,92352,166700,78632,6389918,12721999,905.443,17125,0.0014014598540145985,0.026506362079114866,280.5886131386861,5306.882929129719,200211.66666666666,295.15538686131384,5582.390056580039,210605.66666666666,742.8904525547446,14050.579661005719,530083.2916666666,373.13389781021897,7057.228340160563,266246.5833333333,0.14549446834799876,0.14965463436976037,1.0551437636875842,0.3239133884423732,0.11720701895471666,0.1486792238962948
48415,2013,48415-2013,Scurry County,IKE,2008,0,23,4427392,4976925,9509,157710,68469,5948052,13295172,905.443,17272,0.0013316350162112089,0.025401930325818414,256.333487725799,4889.752309090688,192495.30434782608,288.1498957850857,5496.674003774948,216388.04347826086,769.7528948587309,14683.610122337906,578050.9565217391,344.3754052802223,6569.217499058472,258610.95652173914,0.14387848658642577,0.14553095251908324,0.9997897061148759,0.38393503567376047,0.12153929174216287,0.15929761120134275
48415,2014,48415-2014,Scurry County,IKE,2008,0,2,140750,249904,0,158,0,248263,264938,905.443,17377,1.1509466536226047e-4,0.0022088635065929054,8.099787074869079,155.44876927647573,70375,14.381308626345168,276.00191287579673,124952,15.246475225873281,292.6059398548556,132469,14.286873453415435,274.1895403686372,124131.5,0.5139879654539712,0.5429343755016575,0,0.7076460583046558,0.5568321093960806,0.7359001067449877
48417,2000,48417-2000,Shackelford County,IKE,2008,0,8,2056241,1323096,4309,1115918,658,2802561,11184393,914.287,3297,0.002426448286320898,0.008749987695329803,623.6703063390961,2249.010431079081,257030.125,401.3030027297543,1447.1342149675102,165387,3392.2939035486806,12232.912641216597,1398049.125,850.0336669699727,3065.2967831763985,350320.125,0.31189067622521727,0.2411523489337236,0.9995360167096431,0.4400709984235824,0.20072398687647308,0.4864342163166972
48417,2001,48417-2001,Shackelford County,IKE,2008,0,8,1077685,1514324,29979,309319,701,1787138,11565846,914.287,3334,0.0023995200959808036,0.008749987695329803,323.2408518296341,1178.7163111801874,134710.625,454.2063587282544,1656.289545842826,189290.5,3469.0599880023997,12650.126273259928,1445730.75,536.0341931613677,1954.6794387320392,223392.25,0.22800950198683417,0.246110007263987,0.7239788333427533,0.40631736523447626,0.24047960212617828,0.46698497049768634
48417,2002,48417-2002,Shackelford County,IKE,2008,0,8,884949,1411250,26086,345683,546,1662356,11923881,914.287,3388,0.0023612750885478157,0.008749987695329803,261.20100354191266,967.9116076243017,110618.625,416.54368358913814,1543.552516879273,176406.25,3519.4453955135773,13041.726503822103,1490485.125,490.6599763872491,1818.1993181572088,207794.5,0.329207365530762,0.25046056794133387,0.980189467154609,0.35306136225660717,0.2838584127056265,0.4796238188104696
48417,2003,48417-2003,Shackelford County,IKE,2008,0,9,1015898,1738227,28539,307392,232,1908311,12106767,914.287,3349,0.0026873693639892504,0.00984373615724603,303.3436846819946,1111.1368749637695,112877.55555555556,519.0286652732159,1901.1831077112547,193136.33333333334,3615.0394147506718,13241.757785028114,1345196.3333333333,569.8151687070767,2087.212221107814,212034.55555555556,0.3241657983313324,0.24535153648696661,0.8279468506808084,0.3923031390795267,0.2361968543568707,0.4742111010235296
48417,2004,48417-2004,Shackelford County,IKE,2008,0,9,1056472,1724383,33150,351348,54441,2171078,12409051,914.287,3290,0.002735562310030395,0.00984373615724603,321.1161094224924,1155.5146250575585,117385.77777777778,524.1285714285714,1886.0412540044865,191598.11111111112,3771.7480243161094,13572.380445089999,1378783.4444444445,659.9021276595745,2374.6132232001546,241230.88888888888,0.29391502320296947,0.2513180478730346,0.8252487752147712,0.34223672355279455,0.20236145252923382,0.46329821072238725
48417,2005,48417-2005,Shackelford County,IKE,2008,0,9,1264640,1851148,36838,306261,33553,2500141,13020823,914.287,3286,0.002738892270237371,0.00984373615724603,384.8569689592209,1383.1980548777353,140515.55555555556,563.3438831405965,2024.6902777792968,205683.11111111112,3962.5146074254412,14241.505129133411,1446758.111111111,760.8463177115034,2734.5253733236937,277793.44444444444,0.5109382247878884,0.2546363761200883,0.8411166951940731,0.31730853899457584,0.26554393843620516,0.46179979852633096
48417,2006,48417-2006,Shackelford County,IKE,2008,0,10,6658014,2409288,36396,765021,1936,8120612,18924280,914.287,3287,0.0030422878004259203,0.010937484619162254,2025.5594767264984,7282.192571916696,665801.4,732.9747490112564,2635.1550443132187,240928.8,5757.310617584423,20698.402142871986,1892428,2470.523881959233,8881.906884818443,812061.2,0.7393956745990182,0.2638562236863752,0.8838585819644169,0.28839801416593364,0.544149126037365,0.5530418033625409
48417,2007,48417-2007,Shackelford County,IKE,2008,0,12,5799837,2316207,857,3276494,890,7924151,24932828,914.287,3357,0.0035746201966041107,0.013124981542994704,1727.6845397676498,6343.5627981148145,483319.75,689.9633601429848,2533.347843729595,193017.25,7427.115877271373,27270.242276221798,2077735.6666666667,2360.485850461722,8667.027968241919,660345.9166666666,0.4078950733805023,0.22026466075198145,845.0655139343951,0.5396294867703076,0.30489355653923605,0.4427181642312835
48417,2008,48417-2008,Shackelford County,IKE,2008,0,12,2907911,4856070,21635,549941,0,4658363,24866268,914.287,3314,0.003621001810500905,0.013124981542994704,877.4625829812915,3180.5231836392727,242325.91666666666,1465.3198551599276,5311.319093457525,404672.5,7503.40012070006,27197.442378596654,2072189,1405.661738080869,5095.077366297453,388196.9166666667,0.4449211222819945,0.43294216448214917,0.7240595618745297,0.32499576149850534,0.5741648405727233,0.47636392490757606
48417,2009,48417-2009,Shackelford County,IKE,2008,0,14,2811221,5461710,366706,343352,169090,6413694,27161477,914.287,3362,0.004164187983343248,0.015312478466827156,836.1751933372992,3074.7686448565933,200801.5,1624.5419393218322,5973.736911932468,390122.14285714284,8078.964009518144,29707.823692122933,1940105.5,1907.7019631171922,7014.967947701323,458121,0.536455313219385,0.5538147325206817,0.8956007569256328,0.5211730290506605,0.559921735818327,0.40246786879099045
48417,2010,48417-2010,Shackelford County,IKE,2008,0,16,6680460,7642501,297645,367283,1681,11372947,35034040,914.287,3383,0.004729530002955957,0.017499975390659606,1974.7147502216967,7306.742849892867,417528.75,2259.089861070056,8358.973713943215,477656.3125,10355.908956547442,38318.42736471152,2189627.5,3361.793378657996,12439.14328870475,710809.1875,0.28009228591607,0.5476156789549258,0.8653066703613443,0.3213834108739576,0.370737001439644,0.30141078196298776
48417,2011,48417-2011,Shackelford County,IKE,2008,0,12,3949264,7216973,4009,401469,1985,8638408,28069641,914.287,3334,0.003599280143971206,0.013124981542994704,1184.5422915416916,4319.50142570112,329105.3333333333,2164.6589682063586,7893.5531184409265,601414.4166666666,8419.208458308338,30701.126670290618,2339136.75,2591.004199160168,9448.245463404817,719867.3333333334,0.42546248278050286,0.7260376028109683,0.9995013090714611,0.28884668403608765,0.6135356878358877,0.36834016053173874
48417,2012,48417-2012,Shackelford County,IKE,2008,0,11,3907676,7862523,-309,228107,71014,8941166,29746045,914.287,3361,0.0032728354656352274,0.01203123308107848,1162.6527819101457,4274.014614666948,355243.2727272727,2339.340374888426,8599.622438030947,714774.8181818182,8850.355548943768,32534.690966840826,2704185.909090909,2660.2695626301697,9779.38656023765,812833.2727272727,0.42503847766003117,0.7298548268968919,1.006504047900152,0.39736343897180604,0.637055281205351,0.3563752882998067
48417,2013,48417-2013,Shackelford County,IKE,2008,0,12,3763559,8647698,1066,612435,95937,9598399,31556624,914.287,3375,0.0035555555555555557,0.013124981542994704,1115.1285925925927,4116.386867580967,313629.9166666667,2562.280888888889,9458.406386616018,720641.5,9350.110814814814,34515.00896326864,2629718.6666666665,2843.970074074074,10498.234143108235,799866.5833333334,0.5490298216339214,0.7348154171666991,0.9981264641116427,0.45188277570133284,0.667969346335535,0.34964121943651355
48417,2014,48417-2014,Shackelford County,IKE,2008,0,1,86805,48905,0,29019,0,120662,1581593,914.287,3316,3.0156815440289503e-4,0.0010937484619162254,26.177623642943306,94.94283523663795,86805,14.748190591073582,53.489768530013,48905,476.958082026538,1729.8649111274688,1581593,36.38781664656212,131.9738769117356,120662,0.9999769602506733,0.9999591056403588,0,0.9999310831998275,0.9999834249793852,0.9999987354533669
48419,2000,48419-2000,Shelby County,IKE,2008,1,22,3537473,6282857,308864,335371,440448,6595438,10013950,795.583,25212,8.726003490401396e-4,0.027652677344789923,140.30909884182137,4446.390885677547,160794.22727272726,249.2010550531493,7897.173519293399,285584.4090909091,397.18983023956844,12586.933104402684,455179.54545454547,261.59915913057273,8290.06904370757,299792.63636363635,0.7670784074673334,0.281752410186972,0.46466385298389967,0.4475376171375276,0.24790283441181887,0.06271547717061385
48419,2001,48419-2001,Shelby County,IKE,2008,1,23,4733764,7052999,282708,341823,32545,7414891,9477584,795.583,25171,9.137499503396766e-4,0.028909617224098554,188.06420086607605,5950.056750835551,205815.8260869565,280.20336895633864,8865.195711823908,306652.1304347826,376.52790910174406,11912.753289097429,412068.8695652174,294.5807079575702,9320.072198626667,322386.5652173913,0.8378597761027708,0.4004292072705516,0.5292353851986273,0.4107659348296307,0.360195277670451,0.06565374457230148
48419,2002,48419-2002,Shelby County,IKE,2008,1,28,4528672,7428529,294747,318365,558691,8042993,11085423,795.583,25155,0.001113098787517392,0.03519431662064172,180.03068972371298,5692.268437108385,161738.2857142857,295.31023653349234,9337.214344700678,265304.60714285716,440.68467501490755,13933.710247705143,395907.96428571426,319.737348439674,10109.558650700179,287249.75,0.7116642401428118,0.28302372795953473,0.4926005091479158,0.47539502672207934,0.24637573643139446,0.056485503184967624
48419,2003,48419-2003,Shelby County,IKE,2008,1,29,4486402,7448399,209667,293016,578845,7569691,9963440,795.583,25407,0.001141417719526115,0.03645125649995035,176.58133585232417,5639.137588410009,154703.5172413793,293.16326209312393,9362.189740102542,256841.3448275862,392.15334356673355,12523.445071098804,343566.8965517241,297.9372220254261,9514.646491943644,261023.8275862069,0.771142204562421,0.29280043164293973,0.7717557752902017,0.5420511021941685,0.2896501730368349,0.06178578439484111
48419,2004,48419-2004,Shelby County,IKE,2008,1,28,5385806,7907005,200566,307244,608517,8524661,10340405,795.583,25212,0.0011105822624147231,0.03519431662064172,213.62073615738538,6769.63434361971,192350.2142857143,313.62069649373313,9938.629910392756,282393.03571428574,410.1382278280184,12997.267412702384,369300.1785714286,338.11918927494844,10714.986368487009,304452.1785714286,0.5981573859626864,0.29044453277274035,0.7880112530216243,0.5361856525770994,0.25594723721899787,0.06143122922044948
48419,2005,48419-2005,Shelby County,IKE,2008,1,30,6482019,9484532,87167,329659,772085,9810280,15029122,795.583,25299,0.0011858176212498517,0.037708196379258985,256.2164117158781,8147.508179536265,216067.3,374.89750583026995,11921.486507378866,316151.06666666665,594.0599233171272,18890.70279279472,500970.73333333334,387.7734297798332,12330.932159183894,327009.3333333333,0.5194563291772072,0.24689949177107642,0.4765247509638333,0.5379429252269861,0.2420761392881547,0.1266381153932569
48419,2006,48419-2006,Shelby County,IKE,2008,1,31,6872554,10341453,76842,387760,743106,10396913,17427797,795.583,25324,0.001224135207708103,0.038965136258567616,271.38501026694047,8638.387195302063,221695.29032258064,408.36570052124466,12998.5846856959,333595.2580645161,688.1929000157953,21905.693057795354,562187,410.555717896067,13068.294571402355,335384.29032258067,0.4560713496809395,0.2220352951840669,0.5012329880745053,0.42723903081684245,0.21613093568593814,0.1060249437468314
48419,2007,48419-2007,Shelby County,IKE,2008,1,35,8082259,11933969,49342,444976,1085508,12421893,18090983,795.583,25433,0.0013761648252270673,0.04399289577580215,317.7863012621397,10158.91365200111,230921.6857142857,469.2316675185782,15000.281554532965,340970.54285714286,711.3192702394526,22739.277988594527,516885.22857142857,488.4163488381237,15613.572688204751,354911.22857142857,0.4034028465872632,0.2074543900723978,0.6735234795479509,0.35599263400529213,0.18877415098038952,0.09641307844143114
48419,2008,48419-2008,Shelby County,IKE,2008,1,38,8269141,12445026,18724,165002,1045983,13119663,17666582,795.583,25381,0.0014971829321145738,0.04776371541372805,325.80044127496944,10393.813090526068,217608.97368421053,490.32843465584494,15642.649478432797,327500.6842105263,696.0553957684882,22205.831446876065,464910.05263157893,516.9088294393443,16490.627627789934,345254.2894736842,0.34783191652117734,0.17337972836137827,0.9998931937732731,0.3047404852222944,0.1628290343870603,0.0672373008566346
48419,2009,48419-2009,Shelby County,IKE,2008,1,39,11149874,13698853,13726,129829,451689,15570586,20239131,795.583,25520,0.0015282131661442007,0.04902065529303668,436.90728840125394,14014.721279866464,285894.2051282051,536.7889106583073,17218.634636486702,351252.641025641,793.0693965517241,25439.37087645161,518952.07692307694,610.1326802507837,19571.29048760469,399245.7948717949,0.2612830040015372,0.17154206682552722,0.9998543070480898,0.3326052188984904,0.14872913293453105,0.06532447037513947
48419,2010,48419-2010,Shelby County,IKE,2008,1,37,13325810,17084387,3009,133824,461628,18055796,21418815,795.583,25458,0.0014533741849320448,0.04650677553441941,523.4429256029539,16749.742013089774,360157.02702702704,671.0812711132061,21474.047333841976,461740.1891891892,841.3392646712232,26922.162741033935,578886.8918918918,709.2385890486291,22695.050045061296,487994.4864864865,0.42482135496507084,0.2742221851785677,0.9993356585468152,0.37051993337616296,0.24961980770532463,0.06334781071951782
48419,2011,48419-2011,Shelby County,IKE,2008,1,37,14378130,17896567,0,129643,405556,17803397,18708819,795.583,25733,0.001437842459099211,0.04650677553441941,558.7428593634633,18072.444986883835,388598.1081081081,695.4714568841565,22494.90876501886,483691,727.0360626432985,23515.860695867057,505643.75675675675,691.8508141297167,22377.799676463677,481172.8918918919,0.5526237245178508,0.37314651031709556,0,0.30219087312151666,0.3699214269221742,0.07313001529659338
48419,2012,48419-2012,Shelby County,IKE,2008,1,31,14064737,17556764,48868,210464,378743,17927783,14951075,795.583,26062,0.0011894712608395365,0.038965136258567616,539.6645307344025,17678.528827287664,453701.1935483871,673.6537487529737,22067.79682321015,566347.2258064516,573.6733558437572,18792.60240603432,482292.7419354839,687.8897628731487,22534.14540029136,578315.5806451613,0.4749571916332685,0.31954872464084433,0.6667581000636661,0.37875525542540395,0.30610265416856497,0.07601480861608331
48419,2013,48419-2013,Shelby County,IKE,2008,1,32,13564143,17493509,17622,186004,429625,17845761,18332171,795.583,25977,0.0012318589521499788,0.04022207613787625,522.1597182122647,17049.312265345037,423879.46875,673.4229895676945,21988.28909114448,546672.15625,705.7077799591947,23042.43680420522,572880.34375,686.9831389305924,22431.048677510706,557680.03125,0.42772498448034374,0.27720546746351454,0.9998865151645026,0.3849966561045996,0.2650612547604176,0.07976305849320843
